"","Iteration","rec_width"
"1",1,15.5643003943842
"2",2,26.3805772599299
"3",3,5.76512845256366
"4",4,28.001711779274
"5",5,24.8251216616482
"6",6,11.1293431394733
"7",7,16.5922043253668
"8",8,21.9738174795639
"9",9,14.5352606128436
"10",10,13.8443341401871
"11",11,6.44625835167244
"12",12,12.4362080523279
"13",13,8.07892188965343
"14",14,7.22476789006032
"15",15,10.5503969737329
"16",16,22.1022065060679
"17",17,5.20959120732732
"18",18,19.9324483657256
"19",19,21.0565670107026
"20",20,7.62263274821453
"21",21,18.0284726740792
"22",22,5.95008428022265
"23",23,19.230956105981
"24",24,4.24271184601821
"25",25,15.8722739301156
"26",26,24.6645816515666
"27",27,25.5909157816786
"28",28,10.7181401483249
"29",29,22.1605844583828
"30",30,28.4291128255427
"31",31,5.63317084126174
"32",32,20.229608573718
"33",33,20.532978131203
"34",34,26.4298386666924
"35",35,11.3406801607925
"36",36,17.8719053403474
"37",37,27.6952288749162
"38",38,10.1613063651603
"39",39,6.6622975138016
"40",40,20.3479914183263
"41",41,27.5073535863776
"42",42,5.49810678558424
"43",43,3.6360538888257
"44",44,25.828352018958
"45",45,9.63263763743453
"46",46,25.8056322040502
"47",47,16.6952203502879
"48",48,17.8724705404602
"49",49,7.31124445027672
"50",50,20.0671983703505
"51",51,9.32764256699011
"52",52,24.6680884470697
"53",53,23.4823144020047
"54",54,29.5619340045378
"55",55,17.5186123964377
"56",56,24.4253595408518
"57",57,14.6355530619621
"58",58,15.2102306680754
"59",59,16.0900954578537
"60",60,10.2520557283424
"61",61,24.0514953823294
"62",62,8.43928628484719
"63",63,14.7522354845423
"64",64,21.2465086667798
"65",65,6.23002275126055
"66",66,5.96880043298006
"67",67,7.65886644576676
"68",68,23.9347161110491
"69",69,16.0593245965429
"70",70,27.2657826212235
"71",71,29.7189444308169
"72",72,23.7953432060312
"73",73,11.1184121486731
"74",74,24.8323790717404
"75",75,15.846536246594
"76",76,23.4167124330997
"77",77,5.0078825536184
"78",78,20.327180049615
"79",79,24.8631868029479
"80",80,14.1854190998711
"81",81,22.3916179819498
"82",82,18.5118868066929
"83",83,17.4504266681615
"84",84,5.45602137967944
"85",85,25.5015057104174
"86",86,24.4451005761512
"87",87,17.2467198295053
"88",88,9.47598541178741
"89",89,19.6893327184953
"90",90,16.2016890740488
"91",91,18.9853429051582
"92",92,18.1012016097084
"93",93,25.8343509365804
"94",94,19.4167205379345
"95",95,16.9802278820425
"96",96,23.5508637875319
"97",97,21.8145218049176
"98",98,12.1060752687044
"99",99,19.0919338767417
"100",100,11.3875853579957
