"","Iteration","rec_height"
"1",1,0.0917600966058671
"2",2,0.496523773297668
"3",3,0.217672582017258
"4",4,0.0232332234736532
"5",5,0.86000074679032
"6",6,0.0542507783975452
"7",7,0.929834111360833
"8",8,0.52904153522104
"9",9,0.733599297236651
"10",10,0.395417938707396
"11",11,0.7047238657251
"12",12,0.915825003990903
"13",13,0.736338012153283
"14",14,0.24615818890743
"15",15,0.959376900456846
"16",16,0.768480032216758
"17",17,0.234836026793346
"18",18,0.139921001391485
"19",19,0.806932152248919
"20",20,0.991117423633114
"21",21,0.617966797901317
"22",22,0.99641937459819
"23",23,0.031178938690573
"24",24,0.495142357191071
"25",25,0.0902033464517444
"26",26,0.797051954083145
"27",27,0.519054177217185
"28",28,0.329631164902821
"29",29,0.521017877617851
"30",30,0.58050672756508
"31",31,0.148114745039493
"32",32,0.0544631730299443
"33",33,0.682815509848297
"34",34,0.0991240974981338
"35",35,0.000902822008356452
"36",36,0.569886808050796
"37",37,0.794030064949766
"38",38,0.860404568491504
"39",39,0.314050347078592
"40",40,0.115479714237154
"41",41,0.889645491726696
"42",42,0.70758974342607
"43",43,0.239539101254195
"44",44,0.408287756145
"45",45,0.0257407282479107
"46",46,0.268991337623447
"47",47,0.432537864660844
"48",48,0.790956938173622
"49",49,0.989445141749457
"50",50,0.825158348307014
"51",51,0.62172312499024
"52",52,0.81826579477638
"53",53,0.0487032518722117
"54",54,0.665997787611559
"55",55,0.349399343598634
"56",56,0.517766698962077
"57",57,0.158414843259379
"58",58,0.631372324191034
"59",59,0.041723093483597
"60",60,0.642831169534475
"61",61,0.482562928227708
"62",62,0.523561082081869
"63",63,0.449931411538273
"64",64,0.543365384917706
"65",65,0.384946836391464
"66",66,0.168104413896799
"67",67,0.0588276693597436
"68",68,0.687502633081749
"69",69,0.540601855842397
"70",70,0.908406383125111
"71",71,0.669261202448979
"72",72,0.337146337144077
"73",73,0.91511554736644
"74",74,0.07793695689179
"75",75,0.533920553745702
"76",76,0.0221256942022592
"77",77,0.199501037830487
"78",78,0.328276466811076
"79",79,0.950882070465013
"80",80,0.498036532662809
"81",81,0.785787662956864
"82",82,0.454516412690282
"83",83,0.628982350928709
"84",84,0.503581107128412
"85",85,0.332685799803585
"86",86,0.112239348702133
"87",87,0.114468215266243
"88",88,0.416489437920973
"89",89,0.86488357745111
"90",90,0.940831384854391
"91",91,0.131053079618141
"92",92,0.0647870032116771
"93",93,0.0139190454501659
"94",94,0.133156115887687
"95",95,0.32924848375842
"96",96,0.435178642859682
"97",97,0.196437539998442
"98",98,0.828826784621924
"99",99,0.0219027958810329
"100",100,0.580213293433189
