"","Iteration","Alpha"
"1",1,0.285480991075747
"2",2,0.414974900498055
"3",3,0.108581127552316
"4",4,0.202749393158592
"5",5,0.433765609865077
"6",6,0.700177791179158
"7",7,0.710316616878845
"8",8,0.692866314062849
"9",9,0.454450209485367
"10",10,0.13198596695438
"11",11,0.611768848518841
"12",12,0.744108980102465
"13",13,0.194892815779895
"14",14,0.489580304571427
"15",15,0.226656925375573
"16",16,0.400426328880712
"17",17,0.212852226360701
"18",18,0.123937500431202
"19",19,0.144253095868044
"20",20,0.356106952857226
"21",21,0.294931555725634
"22",22,0.28453070523683
"23",23,0.767234681663103
"24",24,0.311369762965478
"25",25,0.603507472807541
"26",26,0.115024330932647
"27",27,0.450647479994223
"28",28,0.370981885050424
"29",29,0.546062214695849
"30",30,0.109381756652147
"31",31,0.427847157046199
"32",32,0.138358061690815
"33",33,0.446568940742873
"34",34,0.536916264821775
"35",35,0.598202493903227
"36",36,0.412335301330313
"37",37,0.203840488451533
"38",38,0.337568120565265
"39",39,0.340298974514008
"40",40,0.273124061664566
"41",41,0.409619911550544
"42",42,0.456920076347888
"43",43,0.32519168080762
"44",44,0.391687109484337
"45",45,0.448058822471649
"46",46,0.251964970561676
"47",47,0.641920190001838
"48",48,0.207888558483683
"49",49,0.568472422473133
"50",50,0.767672257032245
"51",51,0.41296559101902
"52",52,0.317289869394153
"53",53,0.772950170584954
"54",54,0.447262124484405
"55",55,0.661818591225892
"56",56,0.559560487233102
"57",57,0.63666966939345
"58",58,0.168250257126056
"59",59,0.530350635480136
"60",60,0.311174464575015
"61",61,0.681543560139835
"62",62,0.12090731638018
"63",63,0.102670915238559
"64",64,0.51313923348207
"65",65,0.672641995409504
"66",66,0.678296778141521
"67",67,0.646377843664959
"68",68,0.451162742590532
"69",69,0.223019132460468
"70",70,0.617630537343211
"71",71,0.234193288045935
"72",72,0.580746660148725
"73",73,0.499637260613963
"74",74,0.50733048543334
"75",75,0.756640129024163
"76",76,0.410793035733514
"77",77,0.187260994059034
"78",78,0.747587387589738
"79",79,0.788483337429352
"80",80,0.360248162713833
"81",81,0.759205708210357
"82",82,0.642421984137036
"83",83,0.174299656413496
"84",84,0.709441333310679
"85",85,0.137180278194137
"86",86,0.156026460416615
"87",87,0.432260230882093
"88",88,0.263806841429323
"89",89,0.719289429439232
"90",90,0.649084396916442
"91",91,0.357135617942549
"92",92,0.105803844262846
"93",93,0.390131736430339
"94",94,0.331080575310625
"95",95,0.438390704314224
"96",96,0.251467768591829
"97",97,0.392686861986294
"98",98,0.162341964733787
"99",99,0.176958468323573
"100",100,0.388341282680631
