"","Iteration","decay"
"1",1,0.175006881728768
"2",2,0.124311388540082
"3",3,0.233719451213256
"4",4,0.036567944381386
"5",5,0.25098654278554
"6",6,0.0150705357547849
"7",7,0.0146455428795889
"8",8,0.241424112813547
"9",9,0.0994963592849672
"10",10,0.0471293235663325
"11",11,0.282013071910478
"12",12,0.0810841383878142
"13",13,0.132036095531657
"14",14,0.140349500044249
"15",15,0.0681522593367845
"16",16,0.148936647875234
"17",17,0.18770522356499
"18",18,0.0291826367145404
"19",19,0.164165108045563
"20",20,0.150688290246762
"21",21,0.252707756264135
"22",22,0.000444901431910694
"23",23,0.224705963535234
"24",24,0.185641862475313
"25",25,0.136109528015368
"26",26,0.288555706548505
"27",27,0.0043803202919662
"28",28,0.153140254318714
"29",29,0.143718334799632
"30",30,0.152629628148861
"31",31,0.0733987300889567
"32",32,0.228733902261592
"33",33,0.202330284775235
"34",34,0.0606768191792071
"35",35,0.0366496749920771
"36",36,0.0782527954783291
"37",37,0.167660599783994
"38",38,0.223875075532123
"39",39,0.0495020501548424
"40",40,0.232804262288846
"41",41,0.27521561505273
"42",42,0.17793833501637
"43",43,0.125654557649977
"44",44,0.111584642040543
"45",45,0.21151953865774
"46",46,0.110314152971841
"47",47,0.252235835208558
"48",48,0.0515395622234791
"49",49,0.285111340787262
"50",50,0.0527092225849628
"51",51,0.267145140864886
"52",52,0.253077750932425
"53",53,0.138085203641094
"54",54,0.151214236230589
"55",55,0.152306626061909
"56",56,0.17847576693166
"57",57,0.142772014788352
"58",58,0.2576546107186
"59",59,0.294754572934471
"60",60,0.167169531527907
"61",61,0.03372130128555
"62",62,0.170632912195288
"63",63,0.179305743961595
"64",64,0.190189341316
"65",65,0.259796770988032
"66",66,0.00587704551871866
"67",67,0.170020071230829
"68",68,0.0485736602917314
"69",69,0.224997405242175
"70",70,0.15032553174533
"71",71,0.105372599512339
"72",72,0.0117496850900352
"73",73,0.189672190183774
"74",74,0.257522520027123
"75",75,0.182484393124469
"76",76,0.16791726204101
"77",77,0.0330036704661325
"78",78,0.178863452165388
"79",79,0.152596612181514
"80",80,0.2621988682542
"81",81,0.180171495513059
"82",82,0.200520812510513
"83",83,0.0479768911376596
"84",84,0.0283834171481431
"85",85,0.179687053710222
"86",86,0.215802557207644
"87",87,0.180893563223071
"88",88,0.00127410551067442
"89",89,0.0289024176774546
"90",90,0.102849953714758
"91",91,0.249499513814226
"92",92,0.244436948443763
"93",93,0.262376596033573
"94",94,0.254085684358142
"95",95,0.107117514428683
"96",96,0.233786246459931
"97",97,0.0458305874839425
"98",98,0.235825734841637
"99",99,0.05385859280359
"100",100,0.258003541384824
