"","Iteration","step","step_spec"
"1",1,0.147429709821939,0.884578258931637
"2",2,0.00413397916289978,0.0248038749773987
"3",3,0.0126241709729657,0.0757450258377939
"4",4,0.116108438669704,0.696650632018223
"5",5,0.00366457459214143,0.0219874475528486
"6",6,0.0871848507570103,0.523109104542062
"7",7,0.114785626510158,0.688713759060949
"8",8,0.0391451329020783,0.23487079741247
"9",9,0.134539417093853,0.807236502563115
"10",10,0.0845347418680321,0.507208451208193
"11",11,0.0570944980985951,0.34256698859157
"12",12,0.0499028871168848,0.299417322701309
"13",13,0.0881265066007618,0.528759039604571
"14",14,0.144626133857993,0.867756803147961
"15",15,0.0985681595052592,0.591408957031555
"16",16,0.126572250176454,0.759433501058724
"17",17,0.0440581960191485,0.264349176114891
"18",18,0.0739302139673382,0.443581283804029
"19",19,0.00950818289048038,0.0570490973428823
"20",20,0.0700177544569597,0.420106526741758
"21",21,0.055739399214508,0.334436395287048
"22",22,0.0582495914241299,0.349497548544779
"23",23,0.0578198251447175,0.346918950868305
"24",24,0.124777348199394,0.748664089196362
"25",25,0.0955544605455361,0.573326763273217
"26",26,0.132023021545494,0.792138129272964
"27",27,0.144628376437817,0.8677702586269
"28",28,0.0362816829744261,0.217690097846556
"29",29,0.0252415924593806,0.151449554756284
"30",30,0.0995904788391199,0.597542873034719
"31",31,0.145854067715118,0.875124406290706
"32",32,0.0361150290735532,0.216690174441319
"33",33,0.0483111707884818,0.289867024730891
"34",34,0.0142660985328257,0.0855965911969543
"35",35,0.0822381741635036,0.493429044981021
"36",36,0.0348080217193346,0.208848130316008
"37",37,0.0862597332412843,0.517558399447706
"38",38,0.0496868981944863,0.298121389166918
"39",39,0.0777166456121486,0.466299873672891
"40",40,0.101436531292507,0.608619187755045
"41",41,0.0828157894639298,0.496894736783579
"42",42,0.0574245530269109,0.344547318161465
"43",43,0.004608588504605,0.02765153102763
"44",44,0.0688563134402502,0.413137880641501
"45",45,0.0351153555184137,0.210692133110482
"46",46,0.0401690800429787,0.241014480257872
"47",47,0.0947831275691278,0.568698765414767
"48",48,0.104016553516965,0.624099321101792
"49",49,0.0728543704077601,0.437126222446561
"50",50,0.093515686520841,0.561094119125046
"51",51,0.0163397665417288,0.0980385992503725
"52",52,0.022972614353057,0.137835686118342
"53",53,0.0184475364177488,0.110685218506493
"54",54,0.0070461992607452,0.0422771955644712
"55",55,0.0948638386910316,0.569183032146189
"56",56,0.0818181107894052,0.490908664736431
"57",57,0.073022005669307,0.438132034015842
"58",58,0.0149867996401153,0.0899207978406921
"59",59,0.141440448838286,0.848642693029717
"60",60,0.116796073216246,0.700776439297479
"61",61,0.119260510802735,0.715563064816408
"62",62,0.119878612469416,0.719271674816497
"63",63,0.138687398343813,0.832124390062876
"64",64,0.149356361863203,0.89613817117922
"65",65,0.00323792710248381,0.0194275626149029
"66",66,0.126032068436267,0.756192410617601
"67",67,0.126603686397662,0.759622118385974
"68",68,0.0610512884820346,0.366307730892207
"69",69,0.00531262906477787,0.0318757743886672
"70",70,0.0538724650933873,0.323234790560324
"71",71,0.0704844834946562,0.422906900967937
"72",72,0.0298200770500116,0.17892046230007
"73",73,0.118973520914325,0.713841125485953
"74",74,0.138388732247753,0.830332393486518
"75",75,0.0783549718151335,0.470129830890801
"76",76,0.149049068757566,0.894294412545394
"77",77,0.102072851340054,0.612437108040322
"78",78,0.0622915729894303,0.373749437936582
"79",79,0.123851877590874,0.743111265545245
"80",80,0.0779645595280454,0.467787357168272
"81",81,0.0659648584458046,0.395789150674827
"82",82,0.111419591315091,0.668517547890544
"83",83,0.120788552823244,0.724731316939462
"84",84,0.023762120506959,0.142572723041754
"85",85,0.133621831680881,0.801730990085285
"86",86,0.0691828418811783,0.41509705128707
"87",87,0.0554546669274569,0.332728001564741
"88",88,0.0614565922096372,0.368739553257823
"89",89,0.0454218306387775,0.272530983832665
"90",90,0.0606871591971722,0.364122955183033
"91",91,0.0501328413484152,0.300797048090491
"92",92,0.024272776223952,0.145636657343712
"93",93,0.0940822916608304,0.564493749964982
"94",94,0.088341058971826,0.530046353830956
"95",95,0.014863927753875,0.0891835665232502
"96",96,0.104645921161165,0.627875526966993
"97",97,0.0194226798068266,0.11653607884096
"98",98,0.0425724148140289,0.255434488884173
"99",99,0.0416543039942626,0.249925823965576
"100",100,0.0726932915777434,0.43615974946646
