"","Iteration","cmax"
"1",1,1.17156516737305
"2",2,7.88715627091005
"3",3,6.67978562787175
"4",4,8.27784023527056
"5",5,2.15325886779465
"6",6,7.95087604154833
"7",7,8.12658617529087
"8",8,6.63194882823154
"9",9,6.09286096319556
"10",10,8.72759268456139
"11",11,8.75651077646762
"12",12,5.25044684158638
"13",13,6.8212581933476
"14",14,6.32659767987207
"15",15,1.62439112016
"16",16,6.99187346058898
"17",17,3.14457580819726
"18",18,9.94552952121012
"19",19,8.1536289609503
"20",20,6.35101281222887
"21",21,8.55009332252666
"22",22,8.38064243365079
"23",23,4.83730795141309
"24",24,6.38209946174175
"25",25,8.33274146006443
"26",26,5.47768257092685
"27",27,2.6078820808325
"28",28,2.31514279032126
"29",29,7.52276748721488
"30",30,9.55884346063249
"31",31,8.25252418871969
"32",32,9.49544833786786
"33",33,2.55606149462983
"34",34,2.8224038942717
"35",35,3.50471828202717
"36",36,9.49995565391146
"37",37,3.05528797442093
"38",38,9.5596060231328
"39",39,5.2248286337126
"40",40,1.5027021553833
"41",41,9.24295965884812
"42",42,6.71774478838779
"43",43,3.48594117816538
"44",44,9.8377151794266
"45",45,8.1876828041859
"46",46,1.21910360269248
"47",47,4.85884482832626
"48",48,1.34742786642164
"49",49,1.78774080914445
"50",50,5.07603483623825
"51",51,3.92204066808335
"52",52,3.78343588695861
"53",53,9.28332625073381
"54",54,8.61417118483223
"55",55,4.4511757188011
"56",56,6.14878579648212
"57",57,5.46066412236542
"58",58,9.04743079794571
"59",59,4.44585812836885
"60",60,7.1321969719138
"61",61,5.29389823158272
"62",62,2.80023672967218
"63",63,4.54673232347704
"64",64,9.11876219161786
"65",65,4.50831689406186
"66",66,6.9811434217263
"67",67,3.90420282143168
"68",68,7.7374843810685
"69",69,4.85148094501346
"70",70,8.4740142240189
"71",71,5.16458859760314
"72",72,7.2621615070384
"73",73,2.12702994816937
"74",74,7.53341783513315
"75",75,6.20021686516702
"76",76,3.84817534335889
"77",77,6.57781621138565
"78",78,9.07379649346694
"79",79,8.53245303942822
"80",80,2.81413691327907
"81",81,5.30366180976853
"82",82,9.12806020537391
"83",83,5.99285028013401
"84",84,6.94708825415
"85",85,6.33084272406995
"86",86,9.61947535909712
"87",87,5.73394275642931
"88",88,3.53512570401654
"89",89,2.40551861398853
"90",90,2.93412637175061
"91",91,9.60346578783356
"92",92,6.42957908962853
"93",93,3.60305144661106
"94",94,9.8732964086812
"95",95,8.23933285847306
"96",96,2.69079259387217
"97",97,2.5680876460392
"98",98,5.3238858836703
"99",99,8.15976371569559
"100",100,3.13091183709912
